Source,Target,Weight
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Sociedad Cultural José Martí,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión Árabe de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión de Periodistas de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión de Informáticos de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Sociedad Meteorológica de Cuba,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Sociedad Económica Amigos del País,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Sociedad Cultural José Martí,1
Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Urología,Unión Árabe de Cuba,1
Sociedad Cubana de Urología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Urología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Urología,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Sociedad Meteorológica de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Económica Amigos del País,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión Nacional de Juristas de Cuba,1
Sociedad Económica Amigos del País,Unión Nacional de Juristas de Cuba,1
Sociedad Económica Amigos del País,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Económica Amigos del País,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Económica Amigos del País,Sociedad Meteorológica de Cuba,1
Sociedad Cultural José Martí,Unión Árabe de Cuba,1
Sociedad Cultural José Martí,Unión de Periodistas de Cuba,1
Sociedad Cultural José Martí,Unión de Informáticos de Cuba,1
Sociedad Cultural José Martí,Unión de Escritores y Artistas de Cuba,1
Sociedad Cultural José Martí,Unión Nacional de Juristas de Cuba,1
Sociedad Cultural José Martí,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cultural José Martí,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cultural José Martí,Sociedad Meteorológica de Cuba,1
Sociedad Cultural José Martí,Sociedad Económica Amigos del País,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión Árabe de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión de Periodistas de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión de Informáticos de Cuba,1
Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Psiquiatría,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Psiquiatría,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Oncología y Radiobiología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cultural José Martí,1
Sociedad Cubana de Otorrinolaringología,Unión Árabe de Cuba,1
Sociedad Cubana de Otorrinolaringología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Otorrinolaringología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Otorrinolaringología,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Otorrinolaringología,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Otorrinolaringología,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Otorrinolaringología,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Otorrinolaringología,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana de Urología,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Patología Clínica,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Patología Clínica,Sociedad Cultural José Martí,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Patología Clínica,Unión Árabe de Cuba,1
Sociedad Cubana de Patología Clínica,Unión de Periodistas de Cuba,1
Sociedad Cubana de Patología Clínica,Unión de Informáticos de Cuba,1
Sociedad Cubana de Patología Clínica,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Patología Clínica,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Patología Clínica,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Patología Clínica,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Patología Clínica,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Patología Clínica,Sociedad Económica Amigos del País,1
Sociedad Cubana de Otorrinolaringología,Sociedad Económica Amigos del País,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Psiquiatría,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cultural José Martí,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Urología,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Oncología y Radiobiología,Unión Árabe de Cuba,1
Sociedad Cubana de Oncología y Radiobiología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Económica Amigos del País,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Ortopedia y Traumatología,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Urología,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Otorrinolaringología,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Ortopedia y Traumatología,Unión Árabe de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Ortopedia y Traumatología,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Pediatría,Sociedad Cubana de Urología,1
Sociedad Cubana de Pediatría,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Urología,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Prótesis Estomatológica,Unión Árabe de Cuba,1
Sociedad Cubana de Pediatría,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Prótesis Estomatológica,Unión de Periodistas de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Unión de Informáticos de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Económica Amigos del País,1
Sociedad Cubana de Psicología de la Salud,Sociedad Cultural José Martí,1
Sociedad Cubana de Psicología de la Salud,Sociedad Económica Amigos del País,1
Sociedad Cubana de Psicología de la Salud,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Psicología de la Salud,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Psiquiatría,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Psiquiatría,Sociedad Económica Amigos del País,1
Sociedad Cubana de Psiquiatría,Sociedad Cultural José Martí,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Urología,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Psiquiatría,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Psicología de la Salud,Unión Árabe de Cuba,1
Sociedad Cubana de Psicología de la Salud,Unión de Periodistas de Cuba,1
Sociedad Cubana de Psicología de la Salud,Unión de Informáticos de Cuba,1
Sociedad Cubana de Psicología de la Salud,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Psicología de la Salud,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Psicología de la Salud,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cultural José Martí,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Urología,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Pediatría,Unión Árabe de Cuba,1
Sociedad Cubana de Pediatría,Unión de Periodistas de Cuba,1
Sociedad Cubana de Pediatría,Unión de Informáticos de Cuba,1
Sociedad Cubana de Pediatría,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Pediatría,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Pediatría,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Pediatría,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Pediatría,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Pediatría,Sociedad Económica Amigos del País,1
Sociedad Cubana de Pediatría,Sociedad Cultural José Martí,1
Sociedad Cubana de Periodontología,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Periodontología,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana de Urología,1
Sociedad Cubana de Periodontología,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Prótesis Estomatológica,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
